# rmse: 0.03316 eV/$\mathrm{\AA}$,    mae: 0.02407 eV/$\mathrm{\AA}$    R2: 0.99878
#  True forces           Predicted forces
-0.24309706229524000176  -0.20619799999999999240
0.20588457214767000303  0.26784799999999997500
0.82050384406506005064  0.83103199999999999292
0.06347107444433000567  0.06861299999999999344
0.93058902891030004234  0.89073999999999997623
-0.69482496844686003623  -0.67963600000000001788
0.80638830642920000802  0.79229300000000002502
0.92141625492503997918  0.92767900000000003136
0.85824512033097999364  0.89167600000000002414
0.16774300940452999131  0.16081899999999998974
2.29163591436266012025  2.25524300000000010868
-0.43074966323460001094  -0.35749599999999998046
-0.09286706929959000212  -0.05383799999999999697
-1.03694222820636006155  -1.03813899999999992296
0.03555045413830999756  0.07845900000000000096
1.08975784760432992115  1.10972200000000009723
0.48387167602846997694  0.47382600000000002494
-0.44788753457204000252  -0.49447400000000002462
0.91357203209666004717  0.91440399999999999459
-0.57763136115136004545  -0.59460800000000002541
-1.25036274554424009509  -1.24862500000000009592
-0.87766744425620002445  -0.86869099999999999095
-0.81532082629307001120  -0.83381499999999997286
0.42808216575176999408  0.41515000000000001901
0.98430583878976996015  1.00233900000000009101
0.36652026946539001395  0.33149400000000001087
-0.30462954972745998061  -0.32003599999999998715
1.48449788679729999252  1.52855800000000008332
-0.25546139325481997950  -0.19918199999999999794
-0.18812721079624999954  -0.18974399999999999600
0.25069336640056999466  0.21753700000000000814
0.35988842178844998587  0.37640499999999998959
-2.21937969806837021025  -2.20461000000000018062
-0.29414423577525999898  -0.30608899999999999997
0.54935818068154995686  0.54422300000000001230
1.15100831236114009570  1.11944500000000002338
0.45313547262427000817  0.43557899999999999396
0.99784001554493995112  0.95625999999999999890
-1.38806301858469005595  -1.39338500000000009571
0.67659374724642995513  0.76986299999999996402
-0.34339415065975997798  -0.30185099999999998044
-0.62013099344711997141  -0.65124300000000001631
1.29528777064336009239  1.25649799999999989275
0.20948217766001001050  0.21968099999999998739
-0.16475410403644000223  -0.11112099999999999755
-0.64986436112183998404  -0.63344100000000003181
0.16229608182717000786  0.11510900000000000298
0.98199558366424999356  0.99974099999999999078
-1.45411661003901993006  -1.45925499999999996881
1.70281966838408993503  1.72852399999999994940
-1.67807853512541993446  -1.68879800000000002136
0.45691236195869000536  0.41154299999999999216
0.93278572090589995103  0.98214500000000004576
-0.77159227763695004132  -0.73333000000000003737
-0.46543837474182997438  -0.38943899999999997963
-1.54706105261009008167  -1.48333699999999990560
0.42381062632014998570  0.44691199999999997594
1.48854618408272010299  1.40850399999999997824
-0.29665438141958000440  -0.31799300000000002564
0.59538181468381001782  0.58654899999999998705
-1.58607799171595997834  -1.54244300000000000850
-0.40678817876863998526  -0.40213100000000001621
-0.04940333964483999835  -0.13380700000000000927
1.78317440557559003800  1.84157400000000004425
1.20807074375250000919  1.18931600000000003980
-0.74709278041144999705  -0.70559600000000000097
-1.02423593324989004039  -1.04294799999999998619
-0.47813094639756997806  -0.46548499999999998211
-0.13815438638918001168  -0.14683399999999999230
1.10890744616181002868  1.12623399999999995735
-0.18615366479750999895  -0.19572100000000000608
-0.00818162049282000065  -0.05218899999999999928
0.07339160943071000587  0.04545500000000000235
1.16066708362520998321  1.16919100000000009132
-0.07511031519395999778  -0.08736199999999999521
1.15232191565264008304  1.12661400000000000432
0.01467100947516000037  -0.01294900000000000044
1.79797169102814002883  1.72843499999999994365
-0.76324906022795002691  -0.71733700000000000241
0.41988199835749001609  0.43406600000000000739
0.22418338039397001094  0.27111000000000001764
2.09203317435604008168  2.01038300000000003109
-0.63422481194151003603  -0.60909500000000005304
0.47481380454684002368  0.44859199999999999076
0.10707157575207999767  0.15719400000000000039
0.41091259855095002562  0.43440200000000001035
-0.42406577397617001290  -0.37997799999999998244
-1.39917256906812004225  -1.40350700000000006007
-0.39814160254181002463  -0.39882899999999998908
-0.72583586958073997852  -0.72276300000000004431
1.96073941404804008570  1.99021899999999996034
0.39046416518118998162  0.45104400000000000048
0.07051008422875999770  0.10531100000000000183
-1.21087535229625009592  -1.19419699999999995299
-0.27848055833708001972  -0.24792200000000000348
2.08607628631745978254  2.02421499999999987551
-1.50666605095398997705  -1.55472699999999997011
1.00675962086189008104  1.01319500000000006779
0.69002962039824999874  0.74198299999999994814
0.37934015721470998317  0.39216200000000001058
-0.53947215701415995870  -0.55777399999999999203
-0.28126978312005002092  -0.29139900000000001912
